20120913131835AAr6cR1,Since my investments + 401(k) have more than doubled since Recession lows why should I vote Romney vs. Obama?,1
20120917173352AA7BoUm,What are some causes of WWI?,0
20120919063219AApMY5k,i need help keeping myself on track?,1
20120919125543AAJZ1iF,How do I modify the content within the apps on MY Yahoo page?,0
20120920183927AAfnE5X,How do you answer this system by substitution?: x = 3y - 3z + 8; z = 4x + 5y - 14; 3y + 2z = 14?,0
20120924132505AABxpcE,HelP me fine the importance of specialize cells in humans?,0
20120926223748AAsTVrQ,This November will Americans rise up against the Obama Adminstration's policies of tyranny and genocide?,1
20120929215838AAhJFCB,Could he like me? Please coment! :c?,1
20121001025151AAUzmJD,Linux ubuntu not wanting to run windows programs at all in any way shape or form.?,0
20121001135754AAbFR2P,Girl just randomly starts talking to me?,1
20121002113434AA2sIaQ,my baby wants to stand??????,0
20121003181927AALLzT4,what are some good colleges in texas to attend for a buisness education?,0
20121005153918AATOq4z,"How much do I have to weigh to fit into a size 4 if I'm 5'9"".5?",0
20121006000137AAdGNZU,Got my friend a birthday present. picture included!?,1
20121007083647AA6sDZy,Having trouble accurately measuring penis girth?,0
20121007202200AAaaGST,How bad is Obama when he blames every one for his failures?,1
20121008074130AAsHXYG,Before toothpaste was ever invented how people kept their mouths hygiene?,1
20121008151819AAdIOnH,What would you name a fairy a pixie an elf a troll and an ogre?,1
20121008191932AAxSmLZ,I breathed in some exhaust fumes from my car and now my throat is burning should i be concerned?,0
20121011113501AAFG6ul,What is a good Canadian Minecraft server host?,0
20121011120205AAWCKTe,What is the science behind the Kobe Earthquake in Japan in 1995?,0
20121012154342AAcDFR9,My MacBook won't read my SD Card??? HELP!?,0
20121013104046AAqqO7o,cool but catchy website name?,1
20121013111053AAV33ie,Gift ideas for my boyfriend?,1
20121014171015AAwTuUZ,If the y-intercept of f(x)=a(x-3)(x+2) is 3 find a?,0
20121015024144AAQEka9,why is non violence the biggest removal of mankind referring to Gandhi?,1
20121015042134AA3QIL6,How do I not mess this up I really like her?,1
20121015092556AAA0HBV,At what age should I start using Anew Clinical eye lift pro (dual eye system) ?,0
20121020140023AACeale,Just a point of authority.....? if the King of the Universe says it it's okay for you to say it?,1
20121021054913AAmd0h0,What is the most loyal dog to get what breed?,0
20121021074115AAHNeZ7,why is hollywood in california?,0
20121025170015AAzPu42,How to figure out A simple math problem?,0
20121028070840AAzD67l,How can I get thinner?,0
20121028110349AAUslPM,Which is better Sony Cannon or JVC camcorders?,0
20121028201927AAYOs9X,Mexico Criminal Justice System vs United States System?,0
20121028202933AAvOWwy,Has anyone moved to Israel from America? What is your experience?,1
20121029124306AAVlnQ4,PLEASE I'D DO ANY THING JUST READ IT PLEASE!!!!!!?,1
20121030212053AA91Wrz,HOW MANY PEOPLE ARE UNEMPLOYED IN INDIA?,0
20121031084039AAjsxC9,help?????????????????????......?,0
20121102115145AAQbCF4,How do you feel about Mayor Bloomberg still running the NYMarathon through sayyy Staten Island?,1
20121102160906AACwb7t,What are some good indie bands?,1
20121104113440AAb8UAD,Help with probability?!?,0
20121114065434AAXekiT,how do i get internet on my nintendo 3ds?,0
20121114181536AAQMiF6,whats going to happen on December 21st 2012 to America?,0
20121114233236AAYm1PL,Crush for 4 years Healthy?,1
20121115235811AA0A7Yo,what if you dont believe in God?,1
20121120064519AABB6vY,does the witcher 2 have alot of adult seens?,0
20121120172040AAack3N,How will you atheist survive in the anarchy after the rapture?,1
20121120193819AA21EBW,what does my dream mean ?,1
20121122090500AAIDH7N,How is this haircut called?,0
20121123175856AADfw6c,Question about Power Ranger?,1
20121125222022AAHpD0h,I like a guy with a girlfriend?,1
20121127132602AAujKg5,home remedies for IBS relief?,0
20121204010606AAvZjoJ,When do We use 'Someone & Somebody'?,0
20121207095638AAAwbHa,Ever felt an instant connection with someone?,1
20121208125957AAINV8O,Are there laws prohibiting civilians from building and launching a rocket into space?,0
20121208204317AAbCWIo,my older sister is been with A LOT of guys... 10 points!!!?,1
20121209095545AA8liWm,What all size tire can go on a 1996 chrysler cirrus?,0
20121209193543AACuo9R,Laser resurfacing questions?,0
20121210132043AACKL4n,What is wrong with me?,1
20121211191010AAEp72P,Could I be signed as a runway model with the measurements 34-29-34?,0
20121215120719AA3zHtK,Jason Witten or Greg Olsen?,1
20121216123639AAhZBKI,Im afraid to go back to school after Sandy Hook Shooting!?,1
20121216144234AAg6ZuR,Is High-Carbon Steel strong or weaker than normal steel?,0
20121217151917AA0Lufq,Just brought a stray kitten into my sunroom. Is there any way to help her calm down?,0
20121219073740AAXb3aM,Why are people getting over excited at the 21/12/2012?,1
20121219181633AAQEgei,Please help? I deleted ATI catalyst install manager!?,0
20121220215036AAChVoJ,Opinion: What do you Think is the Toughest Challenge Aboriginal Canadians will Face in the Future?,1
20121222224112AAsBfPb,My parents have a filter for porn are there any websites that I can get on with the filter ?,0
20121226063450AAAPk1V,Don't you think this is one of the funniest insults to a football team?,1
20121227111730AAJJs3N,I have had pain infront of my left ear going up into my temple and into my cheek bone for weeks now but since?,0
20121227231937AALgPTe,Christians you must read this now and do not second guess?,1
20121228015128AAC4oxr,Skateboarding help ledges and stairs?,1
20121229145101AATq36t,Anyone know any movies that have cooking cooks diners or restuarants in them?,0
20121231005353AAgclYc,Sony ps3 home casino?,1
20121231040019AAxqBOk,Why does my phone keep turning off ?,0
20130101111901AAexDVP,I'm in the beginning process of building a pc these are the specs what do you think?,1
20130102184508AADXta8,Why don't I orgasm during sex?,0
20130103004429AAnkaNA,How do you add a USB port to speakers(wall socket 100-240v)?,0
20130104180019AA6XjcI,When is wwe main event taped?,0
20130105105519AAJzzFa,temporary wal-mart money card?,0
20130105201916AADio2n,I think I'm bi. Please help!?,1
20130110125811AAHXCCA,Birth Control help me with this maybe simple question?!?,0
20130113062847AA1iVC8,What is the ideal weight range for me?,0
20130113094222AAbWCwU,Erosion in Hot Springs National Park?,0
20130115054646AAnM5RD,How much does a box of 270 bullets cost at walmart today?,0
20130116045259AAoQtpa,How long will my fake baby sleep for?,0
20130116131304AABAmt9,Solve H: 4624 = h(1.065)^0?,0
20130117150941AAPSjLg,Werewolves and Vampires?,1
20130124103958AAZV04U,What do you think of Tony Jaa?,1
20130125053955AAVHdeI,Do the Florida Keys have sea dunes?,0
20130127004742AAO07Aq,How many 8oz bottles of water should someone drink per day? /Benefits of drinking a sufficient amount of water?,0
20130127165618AArXm6o,Will your vision get worse if you are short sighted and you wear long sighted glasses?,0
20130128181909AAmTqXe,Calculate the total variable cost per unit. Calculate the total fixed expense for the year?,0
20130129125025AAdAfGg,What's with my hair?,0
20130129194809AAEyvhY,8.89 x 10^-6 mg = _____________ µg?,0
20130209151443AArWivJ,I need some combined pill advice please.?,0
20130210123100AA3YkWY,Should i go to the doctor?,0
20130211114730AAggOOq,"If u send a guy 2 pictures and he treads on about how different you look in person but ""none the less....?",1
20130211144623AAUzPD2,What happens when the Catholic god resigns but is still alive?,1
20130211162616AAOlnNu,What college degree or job involves music history and science?,0
20130212105632AAvAqAd,In Missouri is it legal to have blue lights that light up your car's rear license plate?,0
20130212153738AAvA2OJ,Bicycle Physics Question?,0
20130213042656AAtPPxI,What can I use as an alternative to hairspray?,0
20130214004508AAP5yub,Recent natural disasters because of global warming?,0
20130214123225AAPDZaX,Fourth year at high school but I'm still having trouble fitting in and making friends. What should I do?,1
20130214214125AA04O5P,This girl texts me late at night?,1
20130216191221AAMQKUG,How do I make a YouTube video?,0
20130217081449AAaHsCT,Why won't he talk to me 😞?,1
20130218180527AA9CxEg,Help me solve for x and y?,0
20130219184026AADZLEi,my hotmail account doesnt exist apparently?,0
20130219185739AANJ8tZ,It's impossible to impress this girl?,1
20130221085042AAHd7xs,how long should i wait to stretch my ears again?,0
20130221122052AAOwOgy,what is pancha puranam?,0
20130222120800AAZE0wK,How long does it take a person to read a 600 page book?,0
20130225102927AAshcUg,HEEEEEEELLLLLLPPPPPP PLEASE??:)?,1
20130226110222AAkQVYi,what is the value of a 1961 hausske 3 piece sofa?,0
20130226134943AAIVKQ8,Are the fake Scotch&Soda shirts made in China?,0
20130227201547AApMYds,Where can I find NFL payroll info?,0
20130301193549AAkgjB7,Should I Take Math Senior Year?,1
20130303083857AAHFSEY,2 versions of yahoo messenger.How do I remove the old one?,0
20130305004802AAh8Cpp,What do you wear to a wedding?,1
20130305082056AAE45H4,Honda 400ex wont turn over HELP!!!!!!!!?,0
20130308114755AA1zsR5,How can you find out what the supporting beams are in your house?,0
20130310032609AA8LmuH,What is the reason of our sadness and bordom in our life?,1
20130310124657AAHrrWI,Where can I watch Free Anime?,0
20130310141004AA4QW1u,What are some songs I would like?,1
20130310171755AAvZOHG,What do you do when you have feelings for someone you know you can't be with?,1
20130311103338AAu49c5,Give the name and acronym for each of the following New Deal programs:?,0
20130312063639AAeYEYm,help me to put this in Order?,0
20130312074512AAwV8RR,is the hi-c furby worth it?,1
20130312101603AAG1zsz,using balanced reaction 2Al2O3=4Al+3O2 how many g of O2 are formed if 6.76 g of aluminum oxide react?,0
20130313091228AAnNTI7,Are there any rocks songs about telling someone they are going to hell?,1
20130314060535AAxDN6q,How can tide occur at two opposite places at the same time? see details.?,0
20130318085936AAAqehf,How to find single attractive men in my small town!?,1
20130318170134AA1RIEJ,How do i change my email adress?,0
20130319104133AAFL7Tf,Tiny bugs in my window sill?,0
20130319195139AAv7X09,Who are the top forwards both power and small and include centers please also?,1
20130319230610AAFif43,A BETTER GAY MARRIAGE POLL: How many people want government out of marriage?,1
20130321225426AAC4QK7,What does the concept of a super DNA computer mean to you?,1
20130322164700AAOkxuR,Did you need stitches with your second birth?,0
20130324103411AA4lYIm,"If the following is an example of ""regulated militia"" then what is ""unregulated militia"" ?",0
20130327080551AAqdi55,i dont know the name of movie?,0
20130327184429AA8oYV7,will this computer run these specs?,0
20130329193130AAEwaKd,would someone kill me please I'm retarded?,1
20130331145548AAeWjUU,Will the police continue to contact me?,0
20130402024155AAxKEG0,If I drink 8 cups of water will it improve my mild acne problem?,0
20130403070917AArvpFS,Most badass character of all time!?,1
20130403092734AA6d8G8,What is the best business routers for hosting web pages?,0
20130403102101AAFrWcS,What can i do with a certificate of credits from University worth 200 credits?,0
20130403140250AAKs5So,The best looking best value computer case that can house a 7950?,0
20130405101829AAEqz3B,Can you ride saddle seat in an English class at a horse show?,0
20130409194955AALgABT,Does it sound like he likes me?,1
20130410052740AA8830w,What is a word with the meaning 'Clean'?,0
20130411122748AAtraUS,Just Starting Birth Control Pills?,0
20130411123623AAoPqqL,How do I delete conversation messages?,0
20130412165647AAD4PSg,...iPhone 4s obviously is better?,1
20130413201059AAiwA8g,I feel like committing suicide. I can't handle this anymore.?,1
20130414082650AAGlnLh,Dream meaning about a guy touching your private parts?,1
20130414131650AABPvgt,Is the second series of Game of Thrones available on Netflix?,0
20130414233217AA9RWEs,Why do so many people seem depressed?,1
20130415133339AA4PqZ1,Help with a calculu problem?,0
20130420060455AAEtJsE,Blah blah blah 4/20 statuses!?,1
20130420202010AAkXi8q,Naruto question: Kakuzu vs Sasori?,1
20130421094921AA5Gtob,bad breast pains how does it stop?,0
20130421221839AAwvUxZ,Will Nintendo die soon because of losses?,1
20130422100834AATjrW1,Am I wrong for having these feelings? this was a year ago?,1
20130424055232AA12tEO,hi everybody i wanna ask a question about height?,1
20130424082242AA9W8VV,Are 'Ashley' and 'Janell' white trash/ghetto names?,1
20130425212127AAtoeTW,Why the federal government prevented merge between baby foods?,1
20130426052806AAu6uYS,Evaluate the integral. (Remember to use ln |u| where appropriate.)?,0
20130426200403AAVMSEI,DNA has a free sugar and phosphate end?,0
20130427131523AAQN4lH,Where can I buy delicate small nails?,0
20130428115644AA0V0HK,Why do girls stop talking to a guy for awhile when he rejects her?,1
20130428134400AAkIi79,When I'm on my period I don't get cramps at all is that weird?,0
20130429060912AAIvTxq,Why do old people call Pokemon Pokeman?,0
20130502135528AAMCFuZ,When a person falls off a cliff or tower?,0
